Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"enhancedClick(findTestObject(""OPCPage/ContinueButtonAddAddress_Checkout""))",Chrome 122.0.0.0,,,23-02-2024 10:58:14,23-02-2024 10:58:15,0.448s,PASSED
"enhancedClick(findTestObject(""OPCPage/ContinueButtonAddAddress_Checkout""), OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 10:58:15,23-02-2024 10:58:17,2.449s,PASSED
delay(5),Chrome 122.0.0.0,,,23-02-2024 10:58:17,23-02-2024 10:58:22,5.008s,PASSED
"click(findTestObject(""HomePage/Logo_hp""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 10:58:22,23-02-2024 10:58:35,12.513s,PASSED
"mouseOver(findTestObject(""HomePage/span_HolaUser_hp""))",Chrome 122.0.0.0,,,23-02-2024 10:58:35,23-02-2024 10:58:35,0.786s,PASSED
"click(findTestObject(""HomePage/myAccount_hp""))",Chrome 122.0.0.0,,,23-02-2024 10:58:35,23-02-2024 10:58:36,0.494s,PASSED
"click(findTestObject(""AccountManagement/deliveryAddress_MyAccount""))",Chrome 122.0.0.0,,,23-02-2024 10:58:36,23-02-2024 10:58:38,2.485s,PASSED
"addressBlockContainer = getText(findTestObject(""AccountManagement/addressBlockContainer_Account""))",Chrome 122.0.0.0,,,23-02-2024 10:58:38,23-02-2024 10:58:41,2.846s,PASSED
if (addressBlockContainer == ShortName),Chrome 122.0.0.0,,,23-02-2024 10:58:41,23-02-2024 10:58:41,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 10:58:41,23-02-2024 10:58:53,11.901s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_076,Chrome 122.0.0.0,To verify the display of payment page for the for logged in user,,23-02-2024 10:58:53,23-02-2024 10:59:55,1m - 1.460s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SL1], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 10:58:53,23-02-2024 10:59:02,8.760s,PASSED
"click(findTestObject(""PLPPage/product1_PLP""), OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 10:59:02,23-02-2024 10:59:08,5.850s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,23-02-2024 10:59:08,23-02-2024 10:59:15,7.407s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,23-02-2024 10:59:15,23-02-2024 10:59:19,3.587s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,23-02-2024 10:59:19,23-02-2024 10:59:21,2.443s,PASSED
"callTestCase(findTestCase(""CommonMethods/assert_OPC(CheckoutPage)""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 10:59:21,23-02-2024 10:59:28,6.330s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 10:59:28,23-02-2024 10:59:55,26.938s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_077,Chrome 122.0.0.0,To verify the functionality of new  adding card  in checkout flow for logged in user,,23-02-2024 10:59:55,23-02-2024 11:01:27,1m - 32.166s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":jeans], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 10:59:55,23-02-2024 11:00:03,8.782s,PASSED
"click(findTestObject(""PLPPage/product3_cardPrice_PLP""), OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 11:00:03,23-02-2024 11:00:10,6.689s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,23-02-2024 11:00:10,23-02-2024 11:00:29,18.807s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,23-02-2024 11:00:29,23-02-2024 11:00:32,3.571s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,23-02-2024 11:00:32,23-02-2024 11:00:34,1.994s,PASSED
"callTestCase(findTestCase(""CommonMethods/create_new_CARD_OPC""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 11:00:34,23-02-2024 11:00:59,24.672s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 11:00:59,23-02-2024 11:01:27,27.572s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_078,Chrome 122.0.0.0,To verify the display of Order confirmation page for logged in user,,23-02-2024 11:01:27,23-02-2024 11:03:38,2m - 11.094s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":""collec""], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 11:01:27,23-02-2024 11:01:35,8.413s,PASSED
"click(findTestObject(""PLPPage/product1_cardPrice_PLP""))",Chrome 122.0.0.0,,,23-02-2024 11:01:35,23-02-2024 11:01:42,7.066s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,23-02-2024 11:01:42,23-02-2024 11:02:12,29.839s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,23-02-2024 11:02:12,23-02-2024 11:02:18,6.096s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,23-02-2024 11:02:18,23-02-2024 11:02:22,3.523s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_change_OPC""))",Chrome 122.0.0.0,,,23-02-2024 11:02:22,23-02-2024 11:02:28,6.113s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_button3_OPC""))",Chrome 122.0.0.0,,,23-02-2024 11:02:28,23-02-2024 11:02:30,1.682s,PASSED
"click(findTestObject(""OPCPage/Continue_payment_3rdmethod_OPC""))",Chrome 122.0.0.0,,,23-02-2024 11:02:30,23-02-2024 11:02:37,6.944s,PASSED
delay(5),Chrome 122.0.0.0,,,23-02-2024 11:02:37,23-02-2024 11:02:42,5.011s,PASSED
"click(findTestObject(""OPCPage/Final_comparar_OPC""))",Chrome 122.0.0.0,,,23-02-2024 11:02:42,23-02-2024 11:02:43,1.048s,PASSED
"click(findTestObject(""HomePage/logo_confirmPage""))",Chrome 122.0.0.0,,,23-02-2024 11:02:43,23-02-2024 11:03:05,22.320s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 11:03:05,23-02-2024 11:03:38,32.910s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_080,Chrome 122.0.0.0,To verify that the display of the applied Coupon details in the order success page,,23-02-2024 11:03:38,23-02-2024 11:07:00,3m - 21.889s,PASSED
"openBrowser("""")",Chrome 122.0.0.0,,,23-02-2024 11:03:38,23-02-2024 11:03:41,3.188s,PASSED
navigateToUrl(URLQA2),Chrome 122.0.0.0,,,23-02-2024 11:03:41,23-02-2024 11:04:02,20.953s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 11:04:02,23-02-2024 11:04:29,26.347s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SL1], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 11:04:29,23-02-2024 11:05:07,38.697s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,23-02-2024 11:05:07,23-02-2024 11:05:07,0.012s,PASSED
"click(findTestObject(""PLPPage/product1_PLP""))",Chrome 122.0.0.0,,,23-02-2024 11:05:07,23-02-2024 11:05:16,9.200s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,23-02-2024 11:05:16,23-02-2024 11:05:16,0.014s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,23-02-2024 11:05:16,23-02-2024 11:05:34,17.639s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,23-02-2024 11:05:34,23-02-2024 11:05:38,3.515s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,23-02-2024 11:05:38,23-02-2024 11:05:42,3.957s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_change_OPC""), OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 11:05:42,23-02-2024 11:05:50,8.455s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_button1_OPC""), OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 11:05:50,23-02-2024 11:05:52,1.709s,PASSED
"setText(findTestObject(""OPCPage/enterCardCVV_OPC""), ""413"", OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 11:05:52,23-02-2024 11:05:53,1.036s,PASSED
"setText(findTestObject(""OPCPage/enterCardExpire_OPC""), ""1225"", OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 11:05:53,23-02-2024 11:05:54,0.988s,PASSED
"click(findTestObject(""OPCPage/cardContinue_checkout_popUP""), OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 11:05:54,23-02-2024 11:05:54,0.540s,PASSED
"j = getText(findTestObject(""OPCPage/Page_/TotalPrice_opc""))",Chrome 122.0.0.0,,,23-02-2024 11:05:54,23-02-2024 11:05:58,3.832s,PASSED
"j1 = replace(""$"", """").replace("","", """")",Chrome 122.0.0.0,,,23-02-2024 11:05:58,23-02-2024 11:05:58,0.004s,PASSED
"a = getText(findTestObject(""OPCPage/coupon_pricevalue_OPC""))",Chrome 122.0.0.0,,,23-02-2024 11:05:58,23-02-2024 11:05:58,0.344s,PASSED
"a1 = replace(""$"", """").replace("","", """")",Chrome 122.0.0.0,,,23-02-2024 11:05:58,23-02-2024 11:05:58,0.001s,PASSED
"click(findTestObject(""OPCPage/coupon_button_OPC""))",Chrome 122.0.0.0,,,23-02-2024 11:05:58,23-02-2024 11:05:59,0.438s,PASSED
"click(findTestObject(""OPCPage/couon1_utilize_OPC""))",Chrome 122.0.0.0,,,23-02-2024 11:05:59,23-02-2024 11:05:59,0.506s,PASSED
"b = getText(findTestObject(""OPCPage/coupon_pricevalue_OPC""))",Chrome 122.0.0.0,,,23-02-2024 11:05:59,23-02-2024 11:06:04,4.243s,PASSED
"b1 = replace(""$"", """").replace("","", """")",Chrome 122.0.0.0,,,23-02-2024 11:06:04,23-02-2024 11:06:04,0.001s,PASSED
out.println(a1),Chrome 122.0.0.0,,,23-02-2024 11:06:04,23-02-2024 11:06:04,0.001s,PASSED
out.println(b1),Chrome 122.0.0.0,,,23-02-2024 11:06:04,23-02-2024 11:06:04,0.001s,PASSED
if (a1 != b1),Chrome 122.0.0.0,,,23-02-2024 11:06:04,23-02-2024 11:06:04,0.001s,PASSED
"k = getText(findTestObject(""OPCPage/Page_/TotalPrice_opc""))",Chrome 122.0.0.0,,,23-02-2024 11:06:04,23-02-2024 11:06:04,0.309s,PASSED
"k1 = replace(""$"", """").replace("","", """")",Chrome 122.0.0.0,,,23-02-2024 11:06:04,23-02-2024 11:06:04,0.000s,PASSED
out.println(j1),Chrome 122.0.0.0,,,23-02-2024 11:06:04,23-02-2024 11:06:04,0.001s,PASSED
out.println(k1),Chrome 122.0.0.0,,,23-02-2024 11:06:04,23-02-2024 11:06:04,0.000s,PASSED
if (j1 >= k1),Chrome 122.0.0.0,,,23-02-2024 11:06:04,23-02-2024 11:06:04,0.001s,PASSED
"click(findTestObject(""OPCPage/Final_comparar_OPC""))",Chrome 122.0.0.0,,,23-02-2024 11:06:04,23-02-2024 11:06:04,0.338s,PASSED
delay(10),Chrome 122.0.0.0,,,23-02-2024 11:06:04,23-02-2024 11:06:14,10.009s,PASSED
"click(findTestObject(""HomePage/logo_confirmPage""))",Chrome 122.0.0.0,,,23-02-2024 11:06:14,23-02-2024 11:06:16,1.232s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 11:06:16,23-02-2024 11:07:00,44.189s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_082,Chrome 122.0.0.0,To verify the functionality of editing the card  in checkout flow for loggedin user,,23-02-2024 11:07:00,23-02-2024 11:09:48,2m - 48.742s,FAILED
"openBrowser("""")",Chrome 122.0.0.0,,,23-02-2024 11:07:00,23-02-2024 11:07:02,1.803s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,23-02-2024 11:07:02,23-02-2024 11:07:20,18.238s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 11:07:20,23-02-2024 11:07:38,18.098s,PASSED
"callTestCase(findTestCase(""CommonMethods/EmptyCart_RunAt_HP""), [:], OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 11:07:38,23-02-2024 11:08:15,37.060s,PASSED
"click(findTestObject(""HomePage/Logo_hp""))",Chrome 122.0.0.0,,,23-02-2024 11:08:15,23-02-2024 11:08:16,0.352s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SL1], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 11:08:16,23-02-2024 11:08:31,15.048s,PASSED
"click(findTestObject(""PLPPage/product1_PLP""), OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 11:08:31,23-02-2024 11:08:37,6.299s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,23-02-2024 11:08:37,23-02-2024 11:08:50,13.311s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,23-02-2024 11:08:50,23-02-2024 11:08:54,3.590s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,23-02-2024 11:08:54,23-02-2024 11:08:57,3.095s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_change_OPC""))",Chrome 122.0.0.0,,,23-02-2024 11:08:57,23-02-2024 11:09:04,7.519s,PASSED
"scrollToElement(findTestObject(""OPCPage/card3_Option_OPC""), 0)",Chrome 122.0.0.0,,,23-02-2024 11:09:04,23-02-2024 11:09:06,1.249s,PASSED
"click(findTestObject(""OPCPage/card3_Option_OPC""))",Chrome 122.0.0.0,,,23-02-2024 11:09:06,23-02-2024 11:09:06,0.456s,PASSED
"waitForElementPresent(findTestObject(""OPCPage/option2DropDown_editos_card_OPC""), 0)",Chrome 122.0.0.0,,,23-02-2024 11:09:06,23-02-2024 11:09:07,0.481s,PASSED
"click(findTestObject(""OPCPage/option2DropDown_editos_card_OPC""))",Chrome 122.0.0.0,,,23-02-2024 11:09:07,23-02-2024 11:09:07,0.384s,PASSED
"sendKeys(findTestObject(""OPCPage/AddressSection_card_popup_enterPINCODE_OPC""), Keys.chord(CONTROL, ""a""))",Chrome 122.0.0.0,,,23-02-2024 11:09:07,23-02-2024 11:09:11,3.865s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 11:09:11,23-02-2024 11:09:48,37.610s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_083,Chrome 122.0.0.0,To verify the display of Order confirmation page for loggedin user,,23-02-2024 11:09:48,23-02-2024 11:10:35,46.965s,FAILED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SL1], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 11:09:49,23-02-2024 11:09:49,0.635s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 11:09:49,23-02-2024 11:10:35,46.045s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_086,Chrome 122.0.0.0,"To verify logged in user is able to place order for Softline item using Credit Card ,CIE and Paypal payment methods",,23-02-2024 11:10:35,23-02-2024 11:13:07,2m - 31.394s,FAILED
navigateToUrl(URL),Chrome 122.0.0.0,,,23-02-2024 11:10:36,23-02-2024 11:11:09,32.931s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,23-02-2024 11:11:09,23-02-2024 11:11:09,0.090s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SL1], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 11:11:09,23-02-2024 11:11:20,11.267s,PASSED
"click(findTestObject(""PLPPage/product1_PLP""), OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 11:11:20,23-02-2024 11:11:25,5.358s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,23-02-2024 11:11:25,23-02-2024 11:11:37,11.483s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,23-02-2024 11:11:37,23-02-2024 11:11:40,3.494s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,23-02-2024 11:11:40,23-02-2024 11:11:42,2.082s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_change_OPC""))",Chrome 122.0.0.0,,,23-02-2024 11:11:42,23-02-2024 11:11:48,5.500s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_button2_OPC""))",Chrome 122.0.0.0,,,23-02-2024 11:11:48,23-02-2024 11:11:49,1.598s,PASSED
"click(findTestObject(""OPCPage/label_Cambiar_payment_opc""), OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 11:11:49,23-02-2024 11:12:02,12.970s,PASSED
"callTestCase(findTestCase(""CommonMethods/paypal(changepaymentmethod)pay""), [:], OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 11:12:02,23-02-2024 11:12:14,11.792s,PASSED
"click(findTestObject(""OPCPage/button_Continuar_payment_opc""))",Chrome 122.0.0.0,,,23-02-2024 11:12:14,23-02-2024 11:12:15,0.548s,PASSED
"click(findTestObject(""OPCPage/Final_paypal_final(terminar)_OPC""))",Chrome 122.0.0.0,,,23-02-2024 11:12:15,23-02-2024 11:12:20,5.360s,PASSED
"verifyElementPresent(findTestObject(""OPCPage/ConfirmOrder_Checkout""), 0, OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 11:12:20,23-02-2024 11:12:31,11.231s,PASSED
"click(findTestObject(""HomePage/logo_confirmPage""))",Chrome 122.0.0.0,,,23-02-2024 11:12:31,23-02-2024 11:12:43,12.090s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 11:12:43,23-02-2024 11:13:07,23.402s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_087,Chrome 122.0.0.0,"To verify logged in user is able to place combination order for Softline and Bigticket item using Credit Card ,CIE and Paypal payment methods",,23-02-2024 11:13:07,23-02-2024 11:15:18,2m - 10.648s,FAILED
navigateToUrl(URL),Chrome 122.0.0.0,,,23-02-2024 11:13:07,23-02-2024 11:13:20,12.948s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SL1], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,23-02-2024 11:13:20,23-02-2024 11:13:41,21.037s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,23-02-2024 11:13:41,23-02-2024 11:13:41,0.093s,PASSED
"click(findTestObject(""PLPPage/product1_PLP""), OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 11:13:41,23-02-2024 11:13:45,4.017s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,23-02-2024 11:13:45,23-02-2024 11:13:57,11.875s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,23-02-2024 11:13:57,23-02-2024 11:14:02,4.693s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,23-02-2024 11:14:02,23-02-2024 11:14:04,2.743s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_change_OPC""), OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 11:14:04,23-02-2024 11:14:11,6.207s,PASSED
"click(findTestObject(""OPCPage/paymentMethod_button1_OPC""), OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 11:14:11,23-02-2024 11:14:14,3.458s,PASSED
"setText(findTestObject(""OPCPage/enterCardCVV_OPC""), ""413"", OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 11:14:14,23-02-2024 11:14:15,0.923s,PASSED
"setText(findTestObject(""OPCPage/enterCardExpire_OPC""), ""1225"", OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 11:14:15,23-02-2024 11:14:16,0.976s,PASSED
"click(findTestObject(""OPCPage/cardContinue_checkout_popUP""), OPTIONAL)",Chrome 122.0.0.0,,,23-02-2024 11:14:16,23-02-2024 11:14:17,0.597s,PASSED
"click(findTestObject(""OPCPage/Final_comparar_OPC""))",Chrome 122.0.0.0,,,23-02-2024 11:14:17,23-02-2024 11:14:24,7.632s,PASSED
"verifyElementPresent(findTestObject(""OPCPage/ConfirmOrder_Checkout""), 0)",Chrome 122.0.0.0,,,23-02-2024 11:14:24,23-02-2024 11:14:46,21.606s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 11:14:46,23-02-2024 11:15:18,31.674s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_088,Chrome 122.0.0.0,To verify Logged-in user is able to place Airtime Order,,23-02-2024 11:15:18,23-02-2024 11:16:53,1m - 35.211s,FAILED
navigateToUrl(URL),Chrome 122.0.0.0,,,23-02-2024 11:15:18,23-02-2024 11:15:34,16.164s,PASSED
"click(findTestObject(""HomePage/header_Hola_text_HP""))",Chrome 122.0.0.0,,,23-02-2024 11:15:34,23-02-2024 11:15:35,0.647s,PASSED
"scrollToElement(findTestObject(""AccountManagement/Tiempo_aire_MyAccount""), 0)",Chrome 122.0.0.0,,,23-02-2024 11:15:35,23-02-2024 11:15:35,0.572s,PASSED
"scrollToElement(findTestObject(""AccountManagement/Tiempo_aire_MyAccount""), 0)",Chrome 122.0.0.0,,,23-02-2024 11:15:35,23-02-2024 11:15:36,0.872s,PASSED
"click(findTestObject(""AccountManagement/Tiempo_aire_MyAccount""))",Chrome 122.0.0.0,,,23-02-2024 11:15:36,23-02-2024 11:15:44,7.783s,PASSED
"enhancedClick(findTestObject(""AccountManagement/ATT/checkbox1_MyAccount""))",Chrome 122.0.0.0,,,23-02-2024 11:15:44,23-02-2024 11:15:45,1.222s,PASSED
"enhancedClick(findTestObject(""AccountManagement/ATT/paymentOption1_ATT_card_MyAccount""))",Chrome 122.0.0.0,,,23-02-2024 11:15:45,23-02-2024 11:15:50,4.543s,PASSED
"click(findTestObject(""AccountManagement/select_month_AM""))",Chrome 122.0.0.0,,,23-02-2024 11:15:50,23-02-2024 11:15:50,0.383s,PASSED
"click(findTestObject(""AccountManagement/ATT/SelectMonth_ATT_AM""))",Chrome 122.0.0.0,,,23-02-2024 11:15:50,23-02-2024 11:15:50,0.411s,PASSED
"click(findTestObject(""AccountManagement/select_year_AM""))",Chrome 122.0.0.0,,,23-02-2024 11:15:50,23-02-2024 11:15:51,0.592s,PASSED
"click(findTestObject(""AccountManagement/ATT/selectYear_ATT_option2025_AM""))",Chrome 122.0.0.0,,,23-02-2024 11:15:51,23-02-2024 11:15:51,0.327s,PASSED
"setText(findTestObject(""AccountManagement/ATT/card_cvv_ATT_MyAccount""), ""805"")",Chrome 122.0.0.0,,,23-02-2024 11:15:51,23-02-2024 11:15:52,0.909s,PASSED
"click(findTestObject(""AccountManagement/ATT/finalize_recharge_MyAccount""))",Chrome 122.0.0.0,,,23-02-2024 11:15:52,23-02-2024 11:15:53,0.483s,PASSED
"verifyElementPresent(findTestObject(""OPCPage/ConfirmOrder_Checkout""), 0)",Chrome 122.0.0.0,,,23-02-2024 11:15:53,23-02-2024 11:16:23,30.274s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,23-02-2024 11:16:23,23-02-2024 11:16:53,29.788s,ERROR
