Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"add = verifyElementPresent(findTestObject(""AccountManagement/QATESTING_address_AM""), 0, OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:15:49,07-03-2024 11:16:01,11.365s,PASSED
if (add == true),Chrome 122.0.0.0,,,07-03-2024 11:16:01,07-03-2024 11:16:01,0.000s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:16:01,07-03-2024 11:16:01,0.394s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:16:01,07-03-2024 11:16:18,17.146s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:16:18,07-03-2024 11:16:19,0.584s,PASSED
"address = getText(findTestObject(""AccountManagement/NOTselected_personal_ShippingAddress1_AM""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:16:19,07-03-2024 11:16:24,5.385s,PASSED
out.println(address),Chrome 122.0.0.0,,,07-03-2024 11:16:24,07-03-2024 11:16:24,0.001s,PASSED
out.println(TempAddress),Chrome 122.0.0.0,,,07-03-2024 11:16:24,07-03-2024 11:16:24,0.000s,PASSED
if (TempAddress == address),Chrome 122.0.0.0,,,07-03-2024 11:16:24,07-03-2024 11:16:24,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 11:16:24,07-03-2024 11:16:37,12.584s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_018,Chrome 122.0.0.0,Verify the user able to add new Click & Collect address address,,07-03-2024 11:16:37,07-03-2024 11:17:20,42.774s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 11:16:37,07-03-2024 11:16:37,0.433s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:16:37,07-03-2024 11:16:44,6.758s,PASSED
"enhancedClick(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,07-03-2024 11:16:44,07-03-2024 11:16:48,4.087s,PASSED
"click(findTestObject(""AccountManagement/AddClickNCollectionAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:16:48,07-03-2024 11:16:50,1.974s,PASSED
"click(findTestObject(""AccountManagement/SelectStateClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:16:50,07-03-2024 11:16:58,7.862s,PASSED
"click(findTestObject(""AccountManagement/StateOptionClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:16:58,07-03-2024 11:16:58,0.354s,PASSED
"click(findTestObject(""AccountManagement/SelectAddressRadioButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:16:58,07-03-2024 11:17:00,1.217s,PASSED
"scrollToElement(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 11:17:00,07-03-2024 11:17:00,0.353s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:17:00,07-03-2024 11:17:00,0.350s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,07-03-2024 11:17:00,07-03-2024 11:17:03,2.771s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/ClickNCollectionFirstAddress_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 11:17:03,07-03-2024 11:17:05,1.589s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/liverpoolSatellite_clickAndCollect_address""), 0)",Chrome 122.0.0.0,,,07-03-2024 11:17:05,07-03-2024 11:17:05,0.311s,PASSED
"click(findTestObject(""AccountManagement/liverpoolSatellite_clickAndCollect_address""))",Chrome 122.0.0.0,,,07-03-2024 11:17:05,07-03-2024 11:17:05,0.336s,PASSED
"click(findTestObject(""AccountManagement/liverpoolSatellite_clickAndCollect_eliminar_AM""))",Chrome 122.0.0.0,,,07-03-2024 11:17:05,07-03-2024 11:17:06,0.364s,PASSED
"click(findTestObject(""AccountManagement/acceptar_RemoveAdress_AM""))",Chrome 122.0.0.0,,,07-03-2024 11:17:06,07-03-2024 11:17:06,0.603s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 11:17:06,07-03-2024 11:17:20,13.325s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_019,Chrome 122.0.0.0,Verify the last added Store address is displayed in the top section as a priority,,07-03-2024 11:17:20,07-03-2024 11:18:50,1m - 30.219s,FAILED
"a = getText(findTestObject(""HomePage/span_HolaUser_hp""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:17:20,07-03-2024 11:17:20,0.333s,PASSED
out.println(a),Chrome 122.0.0.0,,,07-03-2024 11:17:20,07-03-2024 11:17:20,0.000s,PASSED
if (a == false),Chrome 122.0.0.0,,,07-03-2024 11:17:20,07-03-2024 11:17:20,0.001s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 11:17:20,07-03-2024 11:17:20,0.386s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:17:20,07-03-2024 11:17:36,15.705s,PASSED
"add = verifyElementPresent(findTestObject(""AccountManagement/QATESTING_address_AM""), 0, OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:17:36,07-03-2024 11:17:48,11.357s,PASSED
if (add == true),Chrome 122.0.0.0,,,07-03-2024 11:17:48,07-03-2024 11:17:48,0.000s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:17:48,07-03-2024 11:17:48,0.428s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:17:48,07-03-2024 11:18:05,16.921s,PASSED
"delay(10, STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:18:05,07-03-2024 11:18:15,10.019s,PASSED
"enhancedClick(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:18:15,07-03-2024 11:18:15,0.369s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/FirstPersonalShippingAddress_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 11:18:15,07-03-2024 11:18:27,11.522s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 11:18:27,07-03-2024 11:18:50,23.016s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_023,Chrome 122.0.0.0,"To Verify Logged in user is able to Add ,Edit and remove  credit card from my account from my account",,07-03-2024 11:18:50,07-03-2024 11:20:14,1m - 24.031s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 11:18:50,07-03-2024 11:18:50,0.392s,PASSED
"click(findTestObject(""AccountManagement/Mi Cartera_HP""))",Chrome 122.0.0.0,,,07-03-2024 11:18:50,07-03-2024 11:19:04,13.405s,PASSED
"click(findTestObject(""AccountManagement/MyCardButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:19:04,07-03-2024 11:19:09,5.430s,PASSED
"add = verifyElementPresent(findTestObject(""AccountManagement/QAtesting_card_AM""), 0, OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:19:09,07-03-2024 11:19:20,11.248s,PASSED
if (add == true),Chrome 122.0.0.0,,,07-03-2024 11:19:20,07-03-2024 11:19:20,0.000s,PASSED
"click(findTestObject(""AccountManagement/AddCardButton_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:19:20,07-03-2024 11:19:21,0.384s,PASSED
"Cardname = ""QATESTING""",Chrome 122.0.0.0,,,07-03-2024 11:19:21,07-03-2024 11:19:21,0.016s,PASSED
"setText(findTestObject(""AccountManagement/CardName_Account""), Cardname)",Chrome 122.0.0.0,,,07-03-2024 11:19:21,07-03-2024 11:19:27,6.345s,PASSED
"callTestCase(findTestCase(""CommonMethods/AddCard_Account""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:19:27,07-03-2024 11:19:30,2.911s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 11:19:30,07-03-2024 11:19:30,0.000s,PASSED
"CardName = getText(findTestObject(""AccountManagement/CardNameGrid_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:19:30,07-03-2024 11:19:33,2.931s,PASSED
if (Cardname == CardName),Chrome 122.0.0.0,,,07-03-2024 11:19:33,07-03-2024 11:19:33,0.000s,PASSED
"click(findTestObject(""AccountManagement/Select3dot_qatestingCard_AM""))",Chrome 122.0.0.0,,,07-03-2024 11:19:33,07-03-2024 11:19:33,0.403s,PASSED
"click(findTestObject(""AccountManagement/EditCardDetails_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:19:33,07-03-2024 11:19:41,7.361s,PASSED
Name = RandomStringUtils.randomAlphabetic(8),Chrome 122.0.0.0,,,07-03-2024 11:19:41,07-03-2024 11:19:41,0.000s,PASSED
"sendKeys(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), Keys.chord(CONTROL, ""a""))",Chrome 122.0.0.0,,,07-03-2024 11:19:41,07-03-2024 11:19:41,0.657s,PASSED
"sendKeys(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), Keys.chord(CLEAR))",Chrome 122.0.0.0,,,07-03-2024 11:19:41,07-03-2024 11:19:42,0.486s,PASSED
"sendKeys(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), Keys.chord(BACK_SPACE))",Chrome 122.0.0.0,,,07-03-2024 11:19:42,07-03-2024 11:19:42,0.384s,PASSED
"clearText(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:19:42,07-03-2024 11:19:43,0.364s,PASSED
delay(10),Chrome 122.0.0.0,,,07-03-2024 11:19:43,07-03-2024 11:19:53,10.017s,PASSED
"setText(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), """")",Chrome 122.0.0.0,,,07-03-2024 11:19:53,07-03-2024 11:19:53,0.687s,PASSED
"sendKeys(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), Keys.chord(Name))",Chrome 122.0.0.0,,,07-03-2024 11:19:53,07-03-2024 11:19:54,0.390s,PASSED
"click(findTestObject(""AccountManagement/AcceptButton_AccountM""))",Chrome 122.0.0.0,,,07-03-2024 11:19:54,07-03-2024 11:19:54,0.369s,PASSED
"click(findTestObject(""AccountManagement/Select3dot_qatestingCard_AM""))",Chrome 122.0.0.0,,,07-03-2024 11:19:54,07-03-2024 11:19:58,3.803s,PASSED
"click(findTestObject(""AccountManagement/qatesting_eliminar_car_AM""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:19:58,07-03-2024 11:19:58,0.377s,PASSED
"click(findTestObject(""OPCPage/accept_deletion_card_OPC""))",Chrome 122.0.0.0,,,07-03-2024 11:19:58,07-03-2024 11:19:59,0.578s,PASSED
"if (verifyElementNotPresent(findTestObject(""AccountManagement/Select3dot_qatestingCard_AM""), 0) == true)",Chrome 122.0.0.0,,,07-03-2024 11:19:59,07-03-2024 11:20:02,2.718s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 11:20:02,07-03-2024 11:20:14,12.157s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_021,Chrome 122.0.0.0,Verify the user is able to navigate to forma de pago page and view the payment menthods,,07-03-2024 11:20:14,07-03-2024 11:20:34,20.632s,PASSED
"a = getText(findTestObject(""HomePage/span_HolaUser_hp""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:20:14,07-03-2024 11:20:14,0.327s,PASSED
out.println(a),Chrome 122.0.0.0,,,07-03-2024 11:20:14,07-03-2024 11:20:14,0.000s,PASSED
if (a == false),Chrome 122.0.0.0,,,07-03-2024 11:20:14,07-03-2024 11:20:14,0.000s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 122.0.0.0,,,07-03-2024 11:20:14,07-03-2024 11:20:15,0.492s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:20:15,07-03-2024 11:20:15,0.524s,PASSED
"click(findTestObject(""AccountManagement/MyPaymentMethod_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:20:15,07-03-2024 11:20:19,3.912s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/PaymentMethodsSection_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 11:20:19,07-03-2024 11:20:21,1.493s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 11:20:21,07-03-2024 11:20:34,13.804s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_022,Chrome 122.0.0.0,Verify the user able to update the payment methods as default in forma de pago page,,07-03-2024 11:20:34,07-03-2024 11:22:10,1m - 35.682s,PASSED
"openBrowser("""")",Chrome 122.0.0.0,,,07-03-2024 11:20:35,07-03-2024 11:20:36,1.355s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 11:20:36,07-03-2024 11:20:57,21.076s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:20:57,07-03-2024 11:21:14,17.024s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 11:21:14,07-03-2024 11:21:35,20.667s,PASSED
"click(findTestObject(""AccountManagement/MyPaymentMethod_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:21:35,07-03-2024 11:21:50,15.282s,PASSED
"click(findTestObject(""AccountManagement/MyCardButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:21:50,07-03-2024 11:21:54,3.913s,PASSED
"enhancedClick(findTestObject(""AccountManagement/Select3DotAddress2Nd_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:21:54,07-03-2024 11:21:57,3.030s,PASSED
"enhancedClick(findTestObject(""AccountManagement/MakeCardAsDefault_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:21:57,07-03-2024 11:21:57,0.400s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/DefaultCard_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 11:21:57,07-03-2024 11:21:59,1.339s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 11:21:59,07-03-2024 11:22:10,11.501s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_020,Chrome 122.0.0.0,Verify if the user able to make C&C store address as default address,,07-03-2024 11:22:10,07-03-2024 11:22:56,45.985s,PASSED
refresh(),Chrome 122.0.0.0,,,07-03-2024 11:22:10,07-03-2024 11:22:23,12.574s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 11:22:23,07-03-2024 11:22:24,0.718s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:22:24,07-03-2024 11:22:29,4.977s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,07-03-2024 11:22:29,07-03-2024 11:22:35,6.529s,PASSED
"click(findTestObject(""AccountManagement/ClickNCollection1stAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:22:35,07-03-2024 11:22:39,3.584s,PASSED
"click(findTestObject(""AccountManagement/SetDefaultAddressClickNCollection""))",Chrome 122.0.0.0,,,07-03-2024 11:22:39,07-03-2024 11:22:39,0.383s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/VerifyDefaultPresent_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 11:22:39,07-03-2024 11:22:45,5.693s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 11:22:45,07-03-2024 11:22:56,11.459s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_024,Chrome 122.0.0.0,"To Verify Logged in user is able to add, Edit and Remove the delivery address from my account",,07-03-2024 11:22:56,07-03-2024 11:24:16,1m - 20.332s,FAILED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 11:22:56,07-03-2024 11:22:57,0.356s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:22:57,07-03-2024 11:23:02,5.283s,PASSED
"add = verifyElementPresent(findTestObject(""AccountManagement/QATESTING_address_AM""), 0, OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:23:02,07-03-2024 11:23:13,11.190s,PASSED
if (add == true),Chrome 122.0.0.0,,,07-03-2024 11:23:13,07-03-2024 11:23:13,0.000s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:23:13,07-03-2024 11:23:14,0.357s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:23:14,07-03-2024 11:23:32,18.605s,PASSED
delay(10),Chrome 122.0.0.0,,,07-03-2024 11:23:32,07-03-2024 11:23:42,10.007s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:23:42,07-03-2024 11:23:43,0.404s,PASSED
"Address1 = getText(findTestObject(""AccountManagement/TestQA_Add_AM""))",Chrome 122.0.0.0,,,07-03-2024 11:23:43,07-03-2024 11:23:54,11.331s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 11:23:54,07-03-2024 11:24:16,22.607s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_025,Chrome 122.0.0.0,To Verify Logged in user is able to change the password,,07-03-2024 11:24:17,07-03-2024 11:25:04,47.067s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 11:24:17,07-03-2024 11:24:17,0.376s,PASSED
"click(findTestObject(""AccountManagement/ChangePassword_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:24:17,07-03-2024 11:24:26,9.252s,PASSED
"click(findTestObject(""AccountManagement/ContinueButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:24:26,07-03-2024 11:24:29,2.944s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/MailConfirmation_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 11:24:29,07-03-2024 11:24:41,12.090s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 11:24:41,07-03-2024 11:25:04,22.361s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_075,Chrome 122.0.0.0,To Verify the user able to make the C&C collect address as default in OPC,,07-03-2024 11:25:04,07-03-2024 11:27:19,2m - 15.028s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:25:04,07-03-2024 11:25:15,11.595s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 11:25:15,07-03-2024 11:25:16,0.376s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:25:16,07-03-2024 11:25:32,16.021s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,07-03-2024 11:25:32,07-03-2024 11:25:35,3.534s,PASSED
"click(findTestObject(""OPCPage/3DotButton_Checkout""))",Chrome 122.0.0.0,,,07-03-2024 11:25:35,07-03-2024 11:25:37,1.371s,PASSED
"click(findTestObject(""AccountManagement/ClickNCollectionDefault_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:25:37,07-03-2024 11:25:37,0.350s,PASSED
"TitleAddress = getText(findTestObject(""AccountManagement/ClickNCollectionAddressTitle_Account""))",Chrome 122.0.0.0,,,07-03-2024 11:25:37,07-03-2024 11:25:39,1.671s,PASSED
"click(findTestObject(""HomePage/Logo_hp""))",Chrome 122.0.0.0,,,07-03-2024 11:25:39,07-03-2024 11:25:39,0.361s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":Single_SKU_PDP], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:25:39,07-03-2024 11:25:53,13.799s,PASSED
"click(findTestObject(""PLPPage/product-1-DiscountPrice_PLP""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:25:53,07-03-2024 11:26:13,20.499s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,07-03-2024 11:26:13,07-03-2024 11:26:14,0.392s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,07-03-2024 11:26:14,07-03-2024 11:26:16,1.927s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,07-03-2024 11:26:16,07-03-2024 11:26:22,6.218s,PASSED
"DefaultAddress = getText(findTestObject(""OPCPage/DefaultAddress_Checkout""))",Chrome 122.0.0.0,,,07-03-2024 11:26:22,07-03-2024 11:26:35,12.902s,PASSED
if (TitleAddress == DefaultAddress),Chrome 122.0.0.0,,,07-03-2024 11:26:35,07-03-2024 11:26:35,0.000s,PASSED
"click(findTestObject(""OPCPage/ChangeAddress_Checkout""))",Chrome 122.0.0.0,,,07-03-2024 11:26:35,07-03-2024 11:26:35,0.761s,PASSED
"click(findTestObject(""OPCPage/AddressPopupCLickNCollect_Checkout""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:26:35,07-03-2024 11:26:38,2.804s,PASSED
"verifyElementPresent(findTestObject(""OPCPage/CheckAddressDefault_Checkout""), 0)",Chrome 122.0.0.0,,,07-03-2024 11:26:38,07-03-2024 11:26:39,0.443s,PASSED
"verifyElementPresent(findTestObject(""OPCPage/ClickNCollectionRadioButton_Checkout""), 0)",Chrome 122.0.0.0,,,07-03-2024 11:26:39,07-03-2024 11:26:39,0.319s,PASSED
"click(findTestObject(""OPCPage/Address_PopUP_option1_opc""))",Chrome 122.0.0.0,,,07-03-2024 11:26:39,07-03-2024 11:26:40,0.562s,PASSED
"click(findTestObject(""OPCPage/radiobtn1_addressPopup_OPC""))",Chrome 122.0.0.0,,,07-03-2024 11:26:40,07-03-2024 11:26:40,0.557s,PASSED
"click(findTestObject(""OPCPage/ContinueButtonAddAddress_Checkout""))",Chrome 122.0.0.0,,,07-03-2024 11:26:40,07-03-2024 11:26:41,0.547s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 11:26:41,07-03-2024 11:27:19,37.910s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_072,Chrome 122.0.0.0,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,07-03-2024 11:27:19,07-03-2024 11:29:25,2m - 6.396s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:27:19,07-03-2024 11:27:30,11.383s,PASSED
"callTestCase(findTestCase(""CommonMethods/EmptyCart_RunAt_HP""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 11:27:30,07-03-2024 11:27:53,22.361s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":Single_SKU_PDP], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:27:53,07-03-2024 11:28:02,9.002s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 122.0.0.0,,,07-03-2024 11:28:02,07-03-2024 11:28:18,16.578s,PASSED
"click(findTestObject(""HomePage/Cart_header""))",Chrome 122.0.0.0,,,07-03-2024 11:28:18,07-03-2024 11:28:23,4.996s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,07-03-2024 11:28:23,07-03-2024 11:28:29,5.550s,PASSED
"click(findTestObject(""OPCPage/ChangeAddress_Checkout""))",Chrome 122.0.0.0,,,07-03-2024 11:28:29,07-03-2024 11:28:34,5.186s,PASSED
"click(findTestObject(""OPCPage/AddAddressButtonPopup_checkout""))",Chrome 122.0.0.0,,,07-03-2024 11:28:34,07-03-2024 11:28:37,3.266s,PASSED
"StoreValue = ""AUTOMATION"" + RandomStringUtils.randomAlphabetic(8)",Chrome 122.0.0.0,,,07-03-2024 11:28:37,07-03-2024 11:28:37,0.000s,PASSED
out.println(StoreValue),Chrome 122.0.0.0,,,07-03-2024 11:28:37,07-03-2024 11:28:37,0.000s,PASSED
"Name = ""TestQA""",Chrome 122.0.0.0,,,07-03-2024 11:28:37,07-03-2024 11:28:37,0.000s,PASSED
TempAddress = Name,Chrome 122.0.0.0,,,07-03-2024 11:28:37,07-03-2024 11:28:37,0.000s,PASSED
"setText(findTestObject(""OPCPage/name_addaddress_opc""), Name)",Chrome 122.0.0.0,,,07-03-2024 11:28:37,07-03-2024 11:28:40,2.486s,PASSED
"setText(findTestObject(""OPCPage/shortName_addAddress_opc""), StoreValue)",Chrome 122.0.0.0,,,07-03-2024 11:28:40,07-03-2024 11:28:41,0.858s,PASSED
"setText(findTestObject(""OPCPage/mothersLastName_addAddress_opc""), MotherName)",Chrome 122.0.0.0,,,07-03-2024 11:28:41,07-03-2024 11:28:42,0.972s,PASSED
"setText(findTestObject(""OPCPage/Lastname_Address_OPC""), MotherName)",Chrome 122.0.0.0,,,07-03-2024 11:28:42,07-03-2024 11:28:43,1.129s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddressOPC""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:28:43,07-03-2024 11:28:53,10.687s,PASSED
"click(findTestObject(""OPCPage/ContinueButtonAddcard_Checkout""))",Chrome 122.0.0.0,,,07-03-2024 11:28:53,07-03-2024 11:28:54,0.596s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 11:28:54,07-03-2024 11:28:54,0.015s,PASSED
"ShortName = getText(findTestObject(""OPCPage/currentDeliveryAddress_OPC""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 11:28:54,07-03-2024 11:29:00,5.606s,PASSED
if (StoreValue == ShortName),Chrome 122.0.0.0,,,07-03-2024 11:29:00,07-03-2024 11:29:00,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 11:29:00,07-03-2024 11:29:25,25.409s,ERROR
,,,,,,,
