Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
println(lastname),Chrome 122.0.0.0,,,07-03-2024 13:21:26,07-03-2024 13:21:26,0.001s,PASSED
"accountname = name + "" "" + lastname",Chrome 122.0.0.0,,,07-03-2024 13:21:26,07-03-2024 13:21:26,0.001s,PASSED
println(accountname),Chrome 122.0.0.0,,,07-03-2024 13:21:26,07-03-2024 13:21:26,0.001s,PASSED
"click(findTestObject(""AccountManagement/UpdateButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:21:26,07-03-2024 13:21:26,0.352s,PASSED
"fnamelname = getText(findTestObject(""AccountManagement/PersonalDataName_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:21:26,07-03-2024 13:21:31,4.633s,PASSED
println(fnamelname),Chrome 122.0.0.0,,,07-03-2024 13:21:31,07-03-2024 13:21:31,0.001s,PASSED
if (fnamelname == accountname),Chrome 122.0.0.0,,,07-03-2024 13:21:31,07-03-2024 13:21:31,0.002s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:21:31,07-03-2024 13:21:54,22.857s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_017,Chrome 122.0.0.0,Verify the user able to add new Personal shipping address,,07-03-2024 13:21:54,07-03-2024 13:22:59,1m - 5.201s,PASSED
"a = getText(findTestObject(""HomePage/span_HolaUser_hp""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:21:54,07-03-2024 13:21:54,0.341s,PASSED
out.println(a),Chrome 122.0.0.0,,,07-03-2024 13:21:54,07-03-2024 13:21:54,0.000s,PASSED
if (a == true),Chrome 122.0.0.0,,,07-03-2024 13:21:54,07-03-2024 13:22:06,11.608s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 13:22:06,07-03-2024 13:22:06,0.360s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:22:06,07-03-2024 13:22:14,7.636s,PASSED
"add = verifyElementPresent(findTestObject(""AccountManagement/QATESTING_address_AM""), 0, OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:22:14,07-03-2024 13:22:25,11.142s,PASSED
if (add == true),Chrome 122.0.0.0,,,07-03-2024 13:22:25,07-03-2024 13:22:25,0.001s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:22:25,07-03-2024 13:22:26,0.398s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:22:26,07-03-2024 13:22:43,17.817s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:22:43,07-03-2024 13:22:44,0.608s,PASSED
"address = getText(findTestObject(""AccountManagement/NOTselected_personal_ShippingAddress1_AM""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:22:44,07-03-2024 13:22:48,3.737s,PASSED
out.println(address),Chrome 122.0.0.0,,,07-03-2024 13:22:48,07-03-2024 13:22:48,0.001s,PASSED
out.println(TempAddress),Chrome 122.0.0.0,,,07-03-2024 13:22:48,07-03-2024 13:22:48,0.001s,PASSED
if (TempAddress == address),Chrome 122.0.0.0,,,07-03-2024 13:22:48,07-03-2024 13:22:48,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:22:48,07-03-2024 13:22:59,11.426s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_018,Chrome 122.0.0.0,Verify the user able to add new Click & Collect address address,,07-03-2024 13:22:59,07-03-2024 13:23:39,39.733s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 13:22:59,07-03-2024 13:23:00,0.354s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:23:00,07-03-2024 13:23:06,6.121s,PASSED
"enhancedClick(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,07-03-2024 13:23:06,07-03-2024 13:23:08,2.776s,PASSED
"click(findTestObject(""AccountManagement/AddClickNCollectionAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:23:08,07-03-2024 13:23:10,1.548s,PASSED
"click(findTestObject(""AccountManagement/SelectStateClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:23:10,07-03-2024 13:23:17,6.489s,PASSED
"click(findTestObject(""AccountManagement/StateOptionClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:23:17,07-03-2024 13:23:17,0.392s,PASSED
"click(findTestObject(""AccountManagement/SelectAddressRadioButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:23:17,07-03-2024 13:23:18,1.317s,PASSED
"scrollToElement(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:23:18,07-03-2024 13:23:19,0.330s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:23:19,07-03-2024 13:23:19,0.338s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,07-03-2024 13:23:19,07-03-2024 13:23:21,2.443s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/ClickNCollectionFirstAddress_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:23:21,07-03-2024 13:23:23,2.135s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/liverpoolSatellite_clickAndCollect_address""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:23:23,07-03-2024 13:23:24,0.341s,PASSED
"click(findTestObject(""AccountManagement/liverpoolSatellite_clickAndCollect_address""))",Chrome 122.0.0.0,,,07-03-2024 13:23:24,07-03-2024 13:23:24,0.388s,PASSED
"click(findTestObject(""AccountManagement/liverpoolSatellite_clickAndCollect_eliminar_AM""))",Chrome 122.0.0.0,,,07-03-2024 13:23:24,07-03-2024 13:23:25,0.397s,PASSED
"click(findTestObject(""AccountManagement/acceptar_RemoveAdress_AM""))",Chrome 122.0.0.0,,,07-03-2024 13:23:25,07-03-2024 13:23:25,0.594s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:23:25,07-03-2024 13:23:39,13.690s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_019,Chrome 122.0.0.0,Verify the last added Store address is displayed in the top section as a priority,,07-03-2024 13:23:39,07-03-2024 13:24:57,1m - 17.907s,FAILED
"a = getText(findTestObject(""HomePage/span_HolaUser_hp""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:23:39,07-03-2024 13:23:39,0.313s,PASSED
out.println(a),Chrome 122.0.0.0,,,07-03-2024 13:23:39,07-03-2024 13:23:39,0.001s,PASSED
if (a == false),Chrome 122.0.0.0,,,07-03-2024 13:23:39,07-03-2024 13:23:39,0.001s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 13:23:39,07-03-2024 13:23:40,0.344s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:23:40,07-03-2024 13:23:45,5.251s,PASSED
"add = verifyElementPresent(findTestObject(""AccountManagement/QATESTING_address_AM""), 0, OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:23:45,07-03-2024 13:23:56,11.105s,PASSED
if (add == true),Chrome 122.0.0.0,,,07-03-2024 13:23:56,07-03-2024 13:23:56,0.001s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:23:56,07-03-2024 13:23:56,0.351s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:23:56,07-03-2024 13:24:12,16.047s,PASSED
"delay(10, STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:24:12,07-03-2024 13:24:22,10.011s,PASSED
"enhancedClick(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:24:22,07-03-2024 13:24:23,0.379s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/FirstPersonalShippingAddress_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:24:23,07-03-2024 13:24:34,11.421s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:24:34,07-03-2024 13:24:57,22.593s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_023,Chrome 122.0.0.0,"To Verify Logged in user is able to Add ,Edit and remove  credit card from my account from my account",,07-03-2024 13:24:57,07-03-2024 13:26:13,1m - 15.981s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 13:24:57,07-03-2024 13:24:57,0.375s,PASSED
"click(findTestObject(""AccountManagement/Mi Cartera_HP""))",Chrome 122.0.0.0,,,07-03-2024 13:24:57,07-03-2024 13:25:04,6.492s,PASSED
"click(findTestObject(""AccountManagement/MyCardButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:25:04,07-03-2024 13:25:08,4.260s,PASSED
"add = verifyElementPresent(findTestObject(""AccountManagement/QAtesting_card_AM""), 0, OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:25:08,07-03-2024 13:25:19,11.219s,PASSED
if (add == true),Chrome 122.0.0.0,,,07-03-2024 13:25:19,07-03-2024 13:25:19,0.001s,PASSED
"click(findTestObject(""AccountManagement/AddCardButton_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:25:19,07-03-2024 13:25:20,0.364s,PASSED
"Cardname = ""QATESTING""",Chrome 122.0.0.0,,,07-03-2024 13:25:20,07-03-2024 13:25:20,0.000s,PASSED
"setText(findTestObject(""AccountManagement/CardName_Account""), Cardname)",Chrome 122.0.0.0,,,07-03-2024 13:25:20,07-03-2024 13:25:25,5.481s,PASSED
"callTestCase(findTestCase(""CommonMethods/AddCard_Account""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:25:25,07-03-2024 13:25:30,4.803s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 13:25:30,07-03-2024 13:25:30,0.016s,PASSED
"CardName = getText(findTestObject(""AccountManagement/CardNameGrid_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:25:30,07-03-2024 13:25:34,3.997s,PASSED
if (Cardname == CardName),Chrome 122.0.0.0,,,07-03-2024 13:25:34,07-03-2024 13:25:34,0.001s,PASSED
"click(findTestObject(""AccountManagement/Select3dot_qatestingCard_AM""))",Chrome 122.0.0.0,,,07-03-2024 13:25:34,07-03-2024 13:25:34,0.350s,PASSED
"click(findTestObject(""AccountManagement/EditCardDetails_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:25:34,07-03-2024 13:25:41,6.329s,PASSED
Name = RandomStringUtils.randomAlphabetic(8),Chrome 122.0.0.0,,,07-03-2024 13:25:41,07-03-2024 13:25:41,0.001s,PASSED
"sendKeys(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), Keys.chord(CONTROL, ""a""))",Chrome 122.0.0.0,,,07-03-2024 13:25:41,07-03-2024 13:25:42,1.635s,PASSED
"sendKeys(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), Keys.chord(CLEAR))",Chrome 122.0.0.0,,,07-03-2024 13:25:42,07-03-2024 13:25:43,0.484s,PASSED
"sendKeys(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), Keys.chord(BACK_SPACE))",Chrome 122.0.0.0,,,07-03-2024 13:25:43,07-03-2024 13:25:43,0.346s,PASSED
"clearText(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:25:43,07-03-2024 13:25:44,0.373s,PASSED
delay(10),Chrome 122.0.0.0,,,07-03-2024 13:25:44,07-03-2024 13:25:54,10.015s,PASSED
"setText(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), """")",Chrome 122.0.0.0,,,07-03-2024 13:25:54,07-03-2024 13:25:54,0.670s,PASSED
"sendKeys(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), Keys.chord(Name))",Chrome 122.0.0.0,,,07-03-2024 13:25:54,07-03-2024 13:25:55,0.398s,PASSED
"click(findTestObject(""AccountManagement/AcceptButton_AccountM""))",Chrome 122.0.0.0,,,07-03-2024 13:25:55,07-03-2024 13:25:55,0.361s,PASSED
"click(findTestObject(""AccountManagement/Select3dot_qatestingCard_AM""))",Chrome 122.0.0.0,,,07-03-2024 13:25:55,07-03-2024 13:25:59,3.785s,PASSED
"click(findTestObject(""AccountManagement/qatesting_eliminar_car_AM""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:25:59,07-03-2024 13:25:59,0.407s,PASSED
"click(findTestObject(""OPCPage/accept_deletion_card_OPC""))",Chrome 122.0.0.0,,,07-03-2024 13:25:59,07-03-2024 13:26:00,0.480s,PASSED
"if (verifyElementNotPresent(findTestObject(""AccountManagement/Select3dot_qatestingCard_AM""), 0) == true)",Chrome 122.0.0.0,,,07-03-2024 13:26:00,07-03-2024 13:26:01,1.446s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:26:01,07-03-2024 13:26:13,11.661s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_021,Chrome 122.0.0.0,Verify the user is able to navigate to forma de pago page and view the payment menthods,,07-03-2024 13:26:13,07-03-2024 13:26:32,18.810s,PASSED
"a = getText(findTestObject(""HomePage/span_HolaUser_hp""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:26:13,07-03-2024 13:26:13,0.312s,PASSED
out.println(a),Chrome 122.0.0.0,,,07-03-2024 13:26:13,07-03-2024 13:26:13,0.001s,PASSED
if (a == false),Chrome 122.0.0.0,,,07-03-2024 13:26:13,07-03-2024 13:26:13,0.000s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 122.0.0.0,,,07-03-2024 13:26:13,07-03-2024 13:26:14,0.445s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:26:14,07-03-2024 13:26:14,0.509s,PASSED
"click(findTestObject(""AccountManagement/MyPaymentMethod_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:26:14,07-03-2024 13:26:16,1.558s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/PaymentMethodsSection_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:26:16,07-03-2024 13:26:20,3.833s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:26:20,07-03-2024 13:26:32,12.075s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_022,Chrome 122.0.0.0,Verify the user able to update the payment methods as default in forma de pago page,,07-03-2024 13:26:32,07-03-2024 13:27:58,1m - 26.282s,PASSED
"openBrowser("""")",Chrome 122.0.0.0,,,07-03-2024 13:26:32,07-03-2024 13:26:33,1.456s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 13:26:33,07-03-2024 13:26:51,17.863s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:26:51,07-03-2024 13:27:08,16.545s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 13:27:08,07-03-2024 13:27:27,18.998s,PASSED
"click(findTestObject(""AccountManagement/MyPaymentMethod_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:27:27,07-03-2024 13:27:37,10.689s,PASSED
"click(findTestObject(""AccountManagement/MyCardButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:27:37,07-03-2024 13:27:38,1.096s,PASSED
"enhancedClick(findTestObject(""AccountManagement/Select3DotAddress2Nd_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:27:38,07-03-2024 13:27:44,5.633s,PASSED
"enhancedClick(findTestObject(""AccountManagement/MakeCardAsDefault_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:27:44,07-03-2024 13:27:44,0.349s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/DefaultCard_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:27:44,07-03-2024 13:27:46,1.561s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:27:46,07-03-2024 13:27:58,12.013s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_020,Chrome 122.0.0.0,Verify if the user able to make C&C store address as default address,,07-03-2024 13:27:58,07-03-2024 13:28:36,38.075s,PASSED
refresh(),Chrome 122.0.0.0,,,07-03-2024 13:27:58,07-03-2024 13:28:10,11.969s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 13:28:10,07-03-2024 13:28:12,1.799s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:28:12,07-03-2024 13:28:16,4.454s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,07-03-2024 13:28:16,07-03-2024 13:28:21,4.405s,PASSED
"click(findTestObject(""AccountManagement/ClickNCollection1stAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:28:21,07-03-2024 13:28:22,1.379s,PASSED
"click(findTestObject(""AccountManagement/SetDefaultAddressClickNCollection""))",Chrome 122.0.0.0,,,07-03-2024 13:28:22,07-03-2024 13:28:22,0.388s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/VerifyDefaultPresent_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:28:22,07-03-2024 13:28:24,1.858s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:28:24,07-03-2024 13:28:36,11.758s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_024,Chrome 122.0.0.0,"To Verify Logged in user is able to add, Edit and Remove the delivery address from my account",,07-03-2024 13:28:36,07-03-2024 13:29:57,1m - 21.177s,FAILED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 13:28:36,07-03-2024 13:28:37,0.352s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:28:37,07-03-2024 13:28:44,7.423s,PASSED
"add = verifyElementPresent(findTestObject(""AccountManagement/QATESTING_address_AM""), 0, OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:28:44,07-03-2024 13:28:55,11.329s,PASSED
if (add == true),Chrome 122.0.0.0,,,07-03-2024 13:28:55,07-03-2024 13:28:55,0.001s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:28:55,07-03-2024 13:28:56,0.342s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:28:56,07-03-2024 13:29:13,17.218s,PASSED
delay(10),Chrome 122.0.0.0,,,07-03-2024 13:29:13,07-03-2024 13:29:23,10.008s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:29:23,07-03-2024 13:29:23,0.374s,PASSED
"Address1 = getText(findTestObject(""AccountManagement/TestQA_Add_AM""))",Chrome 122.0.0.0,,,07-03-2024 13:29:23,07-03-2024 13:29:35,11.350s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:29:35,07-03-2024 13:29:57,22.601s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_025,Chrome 122.0.0.0,To Verify Logged in user is able to change the password,,07-03-2024 13:29:57,07-03-2024 13:30:45,47.721s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 13:29:57,07-03-2024 13:29:58,0.369s,PASSED
"click(findTestObject(""AccountManagement/ChangePassword_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:29:58,07-03-2024 13:30:08,10.646s,PASSED
"click(findTestObject(""AccountManagement/ContinueButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:30:08,07-03-2024 13:30:14,5.424s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/MailConfirmation_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:30:14,07-03-2024 13:30:22,8.597s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:30:22,07-03-2024 13:30:45,22.623s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_075,Chrome 122.0.0.0,To Verify the user able to make the C&C collect address as default in OPC,,07-03-2024 13:30:45,07-03-2024 13:32:44,1m - 58.803s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:30:45,07-03-2024 13:30:57,11.525s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 13:30:57,07-03-2024 13:30:57,0.365s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:30:57,07-03-2024 13:31:07,9.912s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,07-03-2024 13:31:07,07-03-2024 13:31:11,3.773s,PASSED
"click(findTestObject(""OPCPage/3DotButton_Checkout""))",Chrome 122.0.0.0,,,07-03-2024 13:31:11,07-03-2024 13:31:12,1.479s,PASSED
"click(findTestObject(""AccountManagement/ClickNCollectionDefault_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:31:12,07-03-2024 13:31:12,0.370s,PASSED
"TitleAddress = getText(findTestObject(""AccountManagement/ClickNCollectionAddressTitle_Account""))",Chrome 122.0.0.0,,,07-03-2024 13:31:12,07-03-2024 13:31:19,6.142s,PASSED
"click(findTestObject(""HomePage/Logo_hp""))",Chrome 122.0.0.0,,,07-03-2024 13:31:19,07-03-2024 13:31:19,0.360s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":Single_SKU_PDP], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:31:19,07-03-2024 13:31:33,14.046s,PASSED
"click(findTestObject(""PLPPage/product-1-DiscountPrice_PLP""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:31:33,07-03-2024 13:31:50,16.916s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 122.0.0.0,,,07-03-2024 13:31:50,07-03-2024 13:31:51,1.058s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 122.0.0.0,,,07-03-2024 13:31:51,07-03-2024 13:31:57,6.150s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,07-03-2024 13:31:57,07-03-2024 13:32:01,3.654s,PASSED
"DefaultAddress = getText(findTestObject(""OPCPage/DefaultAddress_Checkout""))",Chrome 122.0.0.0,,,07-03-2024 13:32:01,07-03-2024 13:32:08,7.145s,PASSED
if (TitleAddress == DefaultAddress),Chrome 122.0.0.0,,,07-03-2024 13:32:08,07-03-2024 13:32:08,0.001s,PASSED
"click(findTestObject(""OPCPage/ChangeAddress_Checkout""))",Chrome 122.0.0.0,,,07-03-2024 13:32:08,07-03-2024 13:32:08,0.363s,PASSED
"click(findTestObject(""OPCPage/AddressPopupCLickNCollect_Checkout""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:32:08,07-03-2024 13:32:10,2.111s,PASSED
"verifyElementPresent(findTestObject(""OPCPage/CheckAddressDefault_Checkout""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:32:10,07-03-2024 13:32:11,0.435s,PASSED
"verifyElementPresent(findTestObject(""OPCPage/ClickNCollectionRadioButton_Checkout""), 0)",Chrome 122.0.0.0,,,07-03-2024 13:32:11,07-03-2024 13:32:11,0.312s,PASSED
"click(findTestObject(""OPCPage/Address_PopUP_option1_opc""))",Chrome 122.0.0.0,,,07-03-2024 13:32:11,07-03-2024 13:32:12,0.476s,PASSED
"click(findTestObject(""OPCPage/radiobtn1_addressPopup_OPC""))",Chrome 122.0.0.0,,,07-03-2024 13:32:12,07-03-2024 13:32:12,0.531s,PASSED
"click(findTestObject(""OPCPage/ContinueButtonAddAddress_Checkout""))",Chrome 122.0.0.0,,,07-03-2024 13:32:12,07-03-2024 13:32:13,0.539s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 13:32:13,07-03-2024 13:32:44,31.014s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_072,Chrome 122.0.0.0,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,07-03-2024 13:32:44,07-03-2024 13:34:47,2m - 3.595s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:32:44,07-03-2024 13:32:55,11.414s,PASSED
"callTestCase(findTestCase(""CommonMethods/EmptyCart_RunAt_HP""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 13:32:55,07-03-2024 13:33:16,20.780s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":Single_SKU_PDP], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 13:33:16,07-03-2024 13:33:24,8.360s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 122.0.0.0,,,07-03-2024 13:33:24,07-03-2024 13:33:47,22.201s,PASSED
"click(findTestObject(""HomePage/Cart_header""))",Chrome 122.0.0.0,,,07-03-2024 13:33:47,07-03-2024 13:33:52,5.353s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 122.0.0.0,,,07-03-2024 13:33:52,07-03-2024 13:33:54,2.422s,PASSED
"click(findTestObject(""OPCPage/ChangeAddress_Checkout""))",Chrome 122.0.0.0,,,07-03-2024 13:33:54,07-03-2024 13:33:59,4.994s,PASSED
"click(findTestObject(""OPCPage/AddAddressButtonPopup_checkout""))",Chrome 122.0.0.0,,,07-03-2024 13:33:59,07-03-2024 13:34:01,1.622s,PASSED
"StoreValue = ""AUTOMATION"" + RandomStringUtils.randomAlphabetic(8)",Chrome 122.0.0.0,,,07-03-2024 13:34:01,07-03-2024 13:34:01,0.002s,PASSED
