Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementClickable(findTestObject(""PDPPage/viewMorePromotion_pdp""))",Chrome 122.0.0.0,,,07-03-2024 19:34:21,07-03-2024 19:34:22,0.308s,PASSED
"verifyElementClickable(findTestObject(""PDPPage/Size1_PDP""))",Chrome 122.0.0.0,,,07-03-2024 19:34:22,07-03-2024 19:34:22,0.289s,PASSED
"verifyElementClickable(findTestObject(""PDPPage/liverpoolCard_promotion_1_PDP""))",Chrome 122.0.0.0,,,07-03-2024 19:34:22,07-03-2024 19:34:22,0.336s,PASSED
"verifyElementClickable(findTestObject(""PDPPage/Card_promotion_1_PDP""))",Chrome 122.0.0.0,,,07-03-2024 19:34:22,07-03-2024 19:34:23,0.304s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 19:34:23,07-03-2024 19:34:35,12.141s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_016,Chrome 122.0.0.0,To Verify logged in user is able to view the profile inforamtion from Actualizar datos personales link in my account page after Updating personal information,,07-03-2024 19:34:35,07-03-2024 19:35:22,47.310s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 19:34:35,07-03-2024 19:34:35,0.353s,PASSED
"click(findTestObject(""AccountManagement/UpdatePeronalData_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:34:35,07-03-2024 19:34:42,7.334s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/updatePage_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 19:34:42,07-03-2024 19:34:45,2.380s,PASSED
name = RandomStringUtils.randomAlphabetic(8),Chrome 122.0.0.0,,,07-03-2024 19:34:45,07-03-2024 19:34:45,0.001s,PASSED
"clearText(findTestObject(""AccountManagement/FirstNameProfile_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 19:34:45,07-03-2024 19:34:46,1.184s,PASSED
"sendKeys(findTestObject(""AccountManagement/FirstNameProfile_Account""), Keys.chord(CONTROL, ""a""))",Chrome 122.0.0.0,,,07-03-2024 19:34:46,07-03-2024 19:34:47,0.551s,PASSED
"sendKeys(findTestObject(""AccountManagement/FirstNameProfile_Account""), name)",Chrome 122.0.0.0,,,07-03-2024 19:34:47,07-03-2024 19:34:47,0.468s,PASSED
"lastname = getAttribute(findTestObject(""AccountManagement/LastName_Account""), ""value"")",Chrome 122.0.0.0,,,07-03-2024 19:34:47,07-03-2024 19:34:47,0.359s,PASSED
println(lastname),Chrome 122.0.0.0,,,07-03-2024 19:34:47,07-03-2024 19:34:47,0.000s,PASSED
"accountname = name + "" "" + lastname",Chrome 122.0.0.0,,,07-03-2024 19:34:47,07-03-2024 19:34:47,0.000s,PASSED
println(accountname),Chrome 122.0.0.0,,,07-03-2024 19:34:47,07-03-2024 19:34:47,0.000s,PASSED
"click(findTestObject(""AccountManagement/UpdateButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:34:47,07-03-2024 19:34:48,0.336s,PASSED
"fnamelname = getText(findTestObject(""AccountManagement/PersonalDataName_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:34:48,07-03-2024 19:34:53,4.837s,PASSED
println(fnamelname),Chrome 122.0.0.0,,,07-03-2024 19:34:53,07-03-2024 19:34:53,0.000s,PASSED
if (fnamelname == accountname),Chrome 122.0.0.0,,,07-03-2024 19:34:53,07-03-2024 19:34:53,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 19:34:53,07-03-2024 19:35:22,29.397s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_017,Chrome 122.0.0.0,Verify the user able to add new Personal shipping address,,07-03-2024 19:35:22,07-03-2024 19:36:55,1m - 33.447s,FAILED
"a = getText(findTestObject(""HomePage/span_HolaUser_hp""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 19:35:22,07-03-2024 19:35:22,0.362s,PASSED
out.println(a),Chrome 122.0.0.0,,,07-03-2024 19:35:22,07-03-2024 19:35:22,0.000s,PASSED
if (a == true),Chrome 122.0.0.0,,,07-03-2024 19:35:22,07-03-2024 19:35:34,11.514s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 19:35:34,07-03-2024 19:35:34,0.333s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:35:34,07-03-2024 19:35:44,10.033s,PASSED
"add = verifyElementPresent(findTestObject(""AccountManagement/QATESTING_address_AM""), 0, OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 19:35:44,07-03-2024 19:36:01,16.977s,PASSED
if (add == true),Chrome 122.0.0.0,,,07-03-2024 19:36:01,07-03-2024 19:36:01,0.000s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 19:36:01,07-03-2024 19:36:02,0.337s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 19:36:02,07-03-2024 19:36:21,18.983s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:36:21,07-03-2024 19:36:21,0.565s,PASSED
"address = getText(findTestObject(""AccountManagement/NOTselected_personal_ShippingAddress1_AM""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 19:36:21,07-03-2024 19:36:33,11.382s,FAILED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 19:36:33,07-03-2024 19:36:55,22.840s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_018,Chrome 122.0.0.0,Verify the user able to add new Click & Collect address address,,07-03-2024 19:36:55,07-03-2024 19:37:56,1m - 0.313s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 19:36:56,07-03-2024 19:36:56,0.334s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:36:56,07-03-2024 19:37:03,6.942s,PASSED
"enhancedClick(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,07-03-2024 19:37:03,07-03-2024 19:37:12,9.620s,PASSED
"click(findTestObject(""AccountManagement/AddClickNCollectionAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:37:12,07-03-2024 19:37:15,2.150s,PASSED
"click(findTestObject(""AccountManagement/SelectStateClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:37:15,07-03-2024 19:37:20,5.933s,PASSED
"click(findTestObject(""AccountManagement/StateOptionClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:37:20,07-03-2024 19:37:21,0.355s,PASSED
"click(findTestObject(""AccountManagement/SelectAddressRadioButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:37:21,07-03-2024 19:37:22,1.175s,PASSED
"scrollToElement(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 19:37:22,07-03-2024 19:37:22,0.337s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:37:22,07-03-2024 19:37:23,0.323s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,07-03-2024 19:37:23,07-03-2024 19:37:34,11.056s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/ClickNCollectionFirstAddress_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 19:37:34,07-03-2024 19:37:37,2.849s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/liverpoolSatellite_clickAndCollect_address""), 0)",Chrome 122.0.0.0,,,07-03-2024 19:37:37,07-03-2024 19:37:37,0.315s,PASSED
"click(findTestObject(""AccountManagement/liverpoolSatellite_clickAndCollect_address""))",Chrome 122.0.0.0,,,07-03-2024 19:37:37,07-03-2024 19:37:37,0.314s,PASSED
"click(findTestObject(""AccountManagement/liverpoolSatellite_clickAndCollect_eliminar_AM""))",Chrome 122.0.0.0,,,07-03-2024 19:37:37,07-03-2024 19:37:38,0.433s,PASSED
"click(findTestObject(""AccountManagement/acceptar_RemoveAdress_AM""))",Chrome 122.0.0.0,,,07-03-2024 19:37:38,07-03-2024 19:37:38,0.667s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 19:37:38,07-03-2024 19:37:56,17.461s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_019,Chrome 122.0.0.0,Verify the last added Store address is displayed in the top section as a priority,,07-03-2024 19:37:56,07-03-2024 19:38:54,57.844s,PASSED
"a = getText(findTestObject(""HomePage/span_HolaUser_hp""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 19:37:56,07-03-2024 19:37:56,0.346s,PASSED
out.println(a),Chrome 122.0.0.0,,,07-03-2024 19:37:56,07-03-2024 19:37:56,0.000s,PASSED
if (a == false),Chrome 122.0.0.0,,,07-03-2024 19:37:56,07-03-2024 19:37:56,0.000s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 19:37:56,07-03-2024 19:37:57,0.331s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:37:57,07-03-2024 19:38:04,7.835s,PASSED
"add = verifyElementPresent(findTestObject(""AccountManagement/TestQA_Add_AM""), 0, OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 19:38:04,07-03-2024 19:38:07,2.910s,PASSED
if (add == true),Chrome 122.0.0.0,,,07-03-2024 19:38:07,07-03-2024 19:38:09,1.368s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 19:38:09,07-03-2024 19:38:11,2.055s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 19:38:11,07-03-2024 19:38:27,16.070s,PASSED
"delay(10, STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 19:38:27,07-03-2024 19:38:37,10.011s,PASSED
"enhancedClick(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:38:37,07-03-2024 19:38:37,0.377s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/FirstPersonalShippingAddress_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 19:38:37,07-03-2024 19:38:41,4.277s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 19:38:41,07-03-2024 19:38:54,12.170s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_023,Chrome 122.0.0.0,"To Verify Logged in user is able to Add ,Edit and remove  credit card from my account from my account",,07-03-2024 19:38:54,07-03-2024 19:40:05,1m - 11.249s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 19:38:54,07-03-2024 19:38:54,0.455s,PASSED
"click(findTestObject(""AccountManagement/Mi Cartera_HP""))",Chrome 122.0.0.0,,,07-03-2024 19:38:54,07-03-2024 19:38:59,5.062s,PASSED
"click(findTestObject(""AccountManagement/MyCardButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:38:59,07-03-2024 19:39:05,5.649s,PASSED
"add = verifyElementPresent(findTestObject(""AccountManagement/QAtesting_card_AM""), 0, OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 19:39:05,07-03-2024 19:39:16,11.342s,PASSED
if (add == true),Chrome 122.0.0.0,,,07-03-2024 19:39:16,07-03-2024 19:39:16,0.000s,PASSED
"click(findTestObject(""AccountManagement/AddCardButton_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 19:39:16,07-03-2024 19:39:17,0.377s,PASSED
"Cardname = ""QATESTING""",Chrome 122.0.0.0,,,07-03-2024 19:39:17,07-03-2024 19:39:17,0.000s,PASSED
"setText(findTestObject(""AccountManagement/CardName_Account""), Cardname)",Chrome 122.0.0.0,,,07-03-2024 19:39:17,07-03-2024 19:39:21,3.909s,PASSED
"callTestCase(findTestCase(""CommonMethods/AddCard_Account""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 19:39:21,07-03-2024 19:39:23,2.817s,PASSED
waitForPageLoad(0),Chrome 122.0.0.0,,,07-03-2024 19:39:23,07-03-2024 19:39:23,0.015s,PASSED
"CardName = getText(findTestObject(""AccountManagement/CardNameGrid_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:39:23,07-03-2024 19:39:26,2.531s,PASSED
if (Cardname == CardName),Chrome 122.0.0.0,,,07-03-2024 19:39:26,07-03-2024 19:39:26,0.000s,PASSED
"click(findTestObject(""AccountManagement/Select3dot_qatestingCard_AM""))",Chrome 122.0.0.0,,,07-03-2024 19:39:26,07-03-2024 19:39:26,0.362s,PASSED
"click(findTestObject(""AccountManagement/EditCardDetails_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 19:39:26,07-03-2024 19:39:32,6.159s,PASSED
Name = RandomStringUtils.randomAlphabetic(8),Chrome 122.0.0.0,,,07-03-2024 19:39:32,07-03-2024 19:39:32,0.000s,PASSED
"sendKeys(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), Keys.chord(CONTROL, ""a""))",Chrome 122.0.0.0,,,07-03-2024 19:39:32,07-03-2024 19:39:34,1.195s,PASSED
"sendKeys(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), Keys.chord(CLEAR))",Chrome 122.0.0.0,,,07-03-2024 19:39:34,07-03-2024 19:39:34,0.524s,PASSED
"sendKeys(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), Keys.chord(BACK_SPACE))",Chrome 122.0.0.0,,,07-03-2024 19:39:34,07-03-2024 19:39:35,0.326s,PASSED
"clearText(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 19:39:35,07-03-2024 19:39:35,0.361s,PASSED
delay(10),Chrome 122.0.0.0,,,07-03-2024 19:39:35,07-03-2024 19:39:45,10.007s,PASSED
"setText(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), """")",Chrome 122.0.0.0,,,07-03-2024 19:39:45,07-03-2024 19:39:46,0.660s,PASSED
"sendKeys(findTestObject(""AccountManagement/FullName_Card_Edit_AM""), Keys.chord(Name))",Chrome 122.0.0.0,,,07-03-2024 19:39:46,07-03-2024 19:39:46,0.388s,PASSED
"click(findTestObject(""AccountManagement/AcceptButton_AccountM""))",Chrome 122.0.0.0,,,07-03-2024 19:39:46,07-03-2024 19:39:46,0.320s,PASSED
"click(findTestObject(""AccountManagement/Select3dot_qatestingCard_AM""))",Chrome 122.0.0.0,,,07-03-2024 19:39:46,07-03-2024 19:39:51,4.354s,PASSED
"click(findTestObject(""AccountManagement/qatesting_eliminar_car_AM""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 19:39:51,07-03-2024 19:39:51,0.377s,PASSED
"click(findTestObject(""OPCPage/accept_deletion_card_OPC""))",Chrome 122.0.0.0,,,07-03-2024 19:39:51,07-03-2024 19:39:52,0.629s,PASSED
"if (verifyElementNotPresent(findTestObject(""AccountManagement/Select3dot_qatestingCard_AM""), 0) == true)",Chrome 122.0.0.0,,,07-03-2024 19:39:52,07-03-2024 19:39:53,1.352s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 19:39:53,07-03-2024 19:40:05,11.920s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_021,Chrome 122.0.0.0,Verify the user is able to navigate to forma de pago page and view the payment menthods,,07-03-2024 19:40:05,07-03-2024 19:40:24,18.809s,PASSED
"a = getText(findTestObject(""HomePage/span_HolaUser_hp""), OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 19:40:05,07-03-2024 19:40:05,0.301s,PASSED
out.println(a),Chrome 122.0.0.0,,,07-03-2024 19:40:05,07-03-2024 19:40:05,0.000s,PASSED
if (a == false),Chrome 122.0.0.0,,,07-03-2024 19:40:05,07-03-2024 19:40:05,0.001s,PASSED
"mouseOver(findTestObject(""HomePage/AfterLogin_Homepage""))",Chrome 122.0.0.0,,,07-03-2024 19:40:05,07-03-2024 19:40:06,0.452s,PASSED
"click(findTestObject(""AccountManagement/MyAccountButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:40:06,07-03-2024 19:40:06,0.486s,PASSED
"click(findTestObject(""AccountManagement/MyPaymentMethod_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:40:06,07-03-2024 19:40:08,1.800s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/PaymentMethodsSection_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 19:40:08,07-03-2024 19:40:12,3.891s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 19:40:12,07-03-2024 19:40:24,11.804s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_022,Chrome 122.0.0.0,Verify the user able to update the payment methods as default in forma de pago page,,07-03-2024 19:40:24,07-03-2024 19:42:35,2m - 11.315s,PASSED
"openBrowser("""")",Chrome 122.0.0.0,,,07-03-2024 19:40:24,07-03-2024 19:40:25,1.328s,PASSED
navigateToUrl(URL),Chrome 122.0.0.0,,,07-03-2024 19:40:25,07-03-2024 19:41:03,37.388s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 19:41:03,07-03-2024 19:41:22,19.211s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 19:41:22,07-03-2024 19:42:08,46.426s,PASSED
"click(findTestObject(""AccountManagement/MyPaymentMethod_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:42:08,07-03-2024 19:42:13,5.153s,PASSED
"click(findTestObject(""AccountManagement/MyCardButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:42:13,07-03-2024 19:42:18,4.790s,PASSED
"enhancedClick(findTestObject(""AccountManagement/Select3DotAddress2Nd_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:42:18,07-03-2024 19:42:22,3.565s,PASSED
"enhancedClick(findTestObject(""AccountManagement/MakeCardAsDefault_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:42:22,07-03-2024 19:42:22,0.362s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/DefaultCard_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 19:42:22,07-03-2024 19:42:24,1.539s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 19:42:24,07-03-2024 19:42:35,11.442s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_020,Chrome 122.0.0.0,Verify if the user able to make C&C store address as default address,,07-03-2024 19:42:35,07-03-2024 19:43:22,46.581s,PASSED
refresh(),Chrome 122.0.0.0,,,07-03-2024 19:42:35,07-03-2024 19:42:56,20.986s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 19:42:56,07-03-2024 19:42:57,0.756s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:42:57,07-03-2024 19:43:01,4.062s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,07-03-2024 19:43:01,07-03-2024 19:43:05,4.196s,PASSED
"click(findTestObject(""AccountManagement/ClickNCollection1stAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:43:05,07-03-2024 19:43:08,2.523s,PASSED
"click(findTestObject(""AccountManagement/SetDefaultAddressClickNCollection""))",Chrome 122.0.0.0,,,07-03-2024 19:43:08,07-03-2024 19:43:08,0.347s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/VerifyDefaultPresent_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 19:43:08,07-03-2024 19:43:10,2.190s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 19:43:10,07-03-2024 19:43:22,11.460s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_024,Chrome 122.0.0.0,"To Verify Logged in user is able to add, Edit and Remove the delivery address from my account",,07-03-2024 19:43:22,07-03-2024 19:44:42,1m - 20.479s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 19:43:22,07-03-2024 19:43:22,0.330s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:43:22,07-03-2024 19:43:29,6.789s,PASSED
"add = verifyElementPresent(findTestObject(""AccountManagement/QATESTING_address_AM""), 0, OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 19:43:29,07-03-2024 19:43:40,11.393s,PASSED
if (add == true),Chrome 122.0.0.0,,,07-03-2024 19:43:40,07-03-2024 19:43:40,0.000s,PASSED
"click(findTestObject(""AccountManagement/AddAdressPersonal_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 19:43:40,07-03-2024 19:43:41,0.348s,PASSED
"callTestCase(findTestCase(""CommonMethods/SaveAddress_AccountManagment""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 19:43:41,07-03-2024 19:43:59,18.307s,PASSED
delay(10),Chrome 122.0.0.0,,,07-03-2024 19:43:59,07-03-2024 19:44:09,10.013s,PASSED
"click(findTestObject(""AccountManagement/KeepButtonClickNCollection_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:44:09,07-03-2024 19:44:09,0.415s,PASSED
"Address1 = getText(findTestObject(""AccountManagement/TestQA_Add_AM""))",Chrome 122.0.0.0,,,07-03-2024 19:44:09,07-03-2024 19:44:13,3.915s,PASSED
if (TempAddress == Address1),Chrome 122.0.0.0,,,07-03-2024 19:44:13,07-03-2024 19:44:13,0.000s,PASSED
"click(findTestObject(""AccountManagement/Select3Dot_TestQA_Add_AM""))",Chrome 122.0.0.0,,,07-03-2024 19:44:13,07-03-2024 19:44:14,0.373s,PASSED
"click(findTestObject(""AccountManagement/TestQA_Add_Editar_AM""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 19:44:14,07-03-2024 19:44:14,0.348s,PASSED
"name = ""QATESTING""",Chrome 122.0.0.0,,,07-03-2024 19:44:14,07-03-2024 19:44:14,0.000s,PASSED
TempAddress = name,Chrome 122.0.0.0,,,07-03-2024 19:44:14,07-03-2024 19:44:14,0.000s,PASSED
"clearText(findTestObject(""AccountManagement/ShortName_Account""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 19:44:14,07-03-2024 19:44:20,6.328s,PASSED
"sendKeys(findTestObject(""AccountManagement/ShortName_Account""), Keys.chord(CONTROL, ""a""))",Chrome 122.0.0.0,,,07-03-2024 19:44:20,07-03-2024 19:44:21,0.563s,PASSED
"sendKeys(findTestObject(""AccountManagement/ShortName_Account""), name)",Chrome 122.0.0.0,,,07-03-2024 19:44:21,07-03-2024 19:44:21,0.375s,PASSED
"click(findTestObject(""AccountManagement/AcceptButton_AccountM""))",Chrome 122.0.0.0,,,07-03-2024 19:44:21,07-03-2024 19:44:22,0.329s,PASSED
"Address1 = getText(findTestObject(""AccountManagement/QATESTING_address_AM""))",Chrome 122.0.0.0,,,07-03-2024 19:44:22,07-03-2024 19:44:24,2.532s,PASSED
if (TempAddress == Address1),Chrome 122.0.0.0,,,07-03-2024 19:44:24,07-03-2024 19:44:24,0.002s,PASSED
"click(findTestObject(""AccountManagement/Select3dotQATESTING_Add_AM""))",Chrome 122.0.0.0,,,07-03-2024 19:44:24,07-03-2024 19:44:24,0.339s,PASSED
"click(findTestObject(""AccountManagement/QAtesting_Address_Remove_AM""), STOP_ON_FAILURE)",Chrome 122.0.0.0,,,07-03-2024 19:44:24,07-03-2024 19:44:25,0.366s,PASSED
println(TempAddress),Chrome 122.0.0.0,,,07-03-2024 19:44:25,07-03-2024 19:44:25,0.000s,PASSED
"verifyTextPresent(TempAddress, false)",Chrome 122.0.0.0,,,07-03-2024 19:44:25,07-03-2024 19:44:26,1.165s,PASSED
"click(findTestObject(""WishListPage/Acceptor_Eliminar_wishlist_WP""))",Chrome 122.0.0.0,,,07-03-2024 19:44:26,07-03-2024 19:44:26,0.370s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 19:44:26,07-03-2024 19:44:42,15.729s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/AccountManagement/TS_SMOKE_SUITE_025,Chrome 122.0.0.0,To Verify Logged in user is able to change the password,,07-03-2024 19:44:42,07-03-2024 19:45:24,42.160s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 19:44:42,07-03-2024 19:44:43,0.335s,PASSED
"click(findTestObject(""AccountManagement/ChangePassword_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:44:43,07-03-2024 19:44:48,5.127s,PASSED
"click(findTestObject(""AccountManagement/ContinueButton_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:44:48,07-03-2024 19:44:50,2.143s,PASSED
"verifyElementPresent(findTestObject(""AccountManagement/MailConfirmation_Account""), 0)",Chrome 122.0.0.0,,,07-03-2024 19:44:50,07-03-2024 19:45:01,11.616s,PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,07-03-2024 19:45:01,07-03-2024 19:45:24,22.870s,ERROR
,,,,,,,
Test Cases/ArangeByLogin/Checkout/TS_SMOKE_SUITE_075,Chrome 122.0.0.0,To Verify the user able to make the C&C collect address as default in OPC,,07-03-2024 19:45:24,07-03-2024 19:47:32,2m - 8.074s,PASSED
"callTestCase(findTestCase(""CommonMethods/login_odtaqab""), [:], OPTIONAL)",Chrome 122.0.0.0,,,07-03-2024 19:45:24,07-03-2024 19:45:36,11.518s,PASSED
"click(findTestObject(""HomePage/MIsCompras_loginUser_HP""))",Chrome 122.0.0.0,,,07-03-2024 19:45:36,07-03-2024 19:45:36,0.369s,PASSED
"click(findTestObject(""AccountManagement/DeliveryAddress_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:45:36,07-03-2024 19:45:42,5.746s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 122.0.0.0,,,07-03-2024 19:45:42,07-03-2024 19:45:46,3.907s,PASSED
"click(findTestObject(""OPCPage/3DotButton_Checkout""))",Chrome 122.0.0.0,,,07-03-2024 19:45:46,07-03-2024 19:45:48,2.337s,PASSED
"click(findTestObject(""AccountManagement/ClickNCollectionDefault_Account""))",Chrome 122.0.0.0,,,07-03-2024 19:45:48,07-03-2024 19:45:49,0.385s,PASSED
